quote_id,competitor_id,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,geo_feature_1,geo_feature_2,geo_feature_3,geo_feature_4,geo_feature_5,geo_feature_6,geo_feature_7,geo_feature_8,geo_feature_9,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,target_price
Q00324,comp_2,47,0,0.178,6,4,122.0,2.3,17,17,64.5,8,9.2,0.5051,0.1626,-2.8748,-0.2188,-0.4895,1.7725,0.8746,0.4189,0.0614,region_B,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_1,F,12749.83
Q00324,comp_3,47,0,0.178,6,4,122.0,2.3,17,17,64.5,8,9.2,0.5051,0.1626,-2.8748,-0.2188,-0.4895,1.7725,0.8746,0.4189,0.0614,region_B,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_1,F,8531.2
Q00324,comp_4,47,0,0.178,6,4,122.0,2.3,17,17,64.5,8,9.2,0.5051,0.1626,-2.8748,-0.2188,-0.4895,1.7725,0.8746,0.4189,0.0614,region_B,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_1,F,16210.11
Q00324,comp_5,47,0,0.178,6,4,122.0,2.3,17,17,64.5,8,9.2,0.5051,0.1626,-2.8748,-0.2188,-0.4895,1.7725,0.8746,0.4189,0.0614,region_B,standard,tariff_1,domestic,electric,hydraulic,DOHC,gen_1,F,10141.21
Q00325,comp_1,22,6,0.263,6,4,137.0,3.3,20,14,68.7,4,9.3,0.7804,0.2871,-1.0535,-0.6358,-0.3641,-1.0181,-0.0921,0.6817,-0.0563,region_C,standard,tariff_3,domestic,diesel,hydraulic,SOHC,gen_1,F,10775.01
Q00325,comp_2,22,6,0.263,6,4,137.0,3.3,20,14,68.7,4,9.3,0.7804,0.2871,-1.0535,-0.6358,-0.3641,-1.0181,-0.0921,0.6817,-0.0563,region_C,standard,tariff_3,domestic,diesel,hydraulic,SOHC,gen_1,F,9674.33
Q00325,comp_3,22,6,0.263,6,4,137.0,3.3,20,14,68.7,4,9.3,0.7804,0.2871,-1.0535,-0.6358,-0.3641,-1.0181,-0.0921,0.6817,-0.0563,region_C,standard,tariff_3,domestic,diesel,hydraulic,SOHC,gen_1,F,10245.53
Q00325,comp_4,22,6,0.263,6,4,137.0,3.3,20,14,68.7,4,9.3,0.7804,0.2871,-1.0535,-0.6358,-0.3641,-1.0181,-0.0921,0.6817,-0.0563,region_C,standard,tariff_3,domestic,diesel,hydraulic,SOHC,gen_1,F,8787.29
Q00325,comp_5,22,6,0.263,6,4,137.0,3.3,20,14,68.7,4,9.3,0.7804,0.2871,-1.0535,-0.6358,-0.3641,-1.0181,-0.0921,0.6817,-0.0563,region_C,standard,tariff_3,domestic,diesel,hydraulic,SOHC,gen_1,F,9620.05
Q00326,comp_1,35,7,0.112,6,2,89.0,5.0,18,20,96.2,2,10.3,-1.1305,1.3824,0.486,-0.3253,-0.794,0.338,2.0998,-0.6336,-1.0242,region_E,commercial,tariff_6,domestic,electric,electric,DOHC,gen_4,M,4412.21
Q00326,comp_2,35,7,0.112,6,2,89.0,5.0,18,20,96.2,2,10.3,-1.1305,1.3824,0.486,-0.3253,-0.794,0.338,2.0998,-0.6336,-1.0242,region_E,commercial,tariff_6,domestic,electric,electric,DOHC,gen_4,M,6311.24
Q00326,comp_3,35,7,0.112,6,2,89.0,5.0,18,20,96.2,2,10.3,-1.1305,1.3824,0.486,-0.3253,-0.794,0.338,2.0998,-0.6336,-1.0242,region_E,commercial,tariff_6,domestic,electric,electric,DOHC,gen_4,M,4576.16
Q00326,comp_4,35,7,0.112,6,2,89.0,5.0,18,20,96.2,2,10.3,-1.1305,1.3824,0.486,-0.3253,-0.794,0.338,2.0998,-0.6336,-1.0242,region_E,commercial,tariff_6,domestic,electric,electric,DOHC,gen_4,M,8852.66
Q00326,comp_5,35,7,0.112,6,2,89.0,5.0,18,20,96.2,2,10.3,-1.1305,1.3824,0.486,-0.3253,-0.794,0.338,2.0998,-0.6336,-1.0242,region_E,commercial,tariff_6,domestic,electric,electric,DOHC,gen_4,M,7146.74
Q00327,comp_1,42,14,0.03,4,4,174.0,2.2,19,16,63.4,4,13.1,-1.2877,0.3188,0.0269,0.3551,-0.1798,-0.2567,0.6282,-1.5758,-0.2215,region_H,standard,tariff_3,domestic,flex,electric,DOHC,gen_2,M,6898.91
Q00327,comp_2,42,14,0.03,4,4,174.0,2.2,19,16,63.4,4,13.1,-1.2877,0.3188,0.0269,0.3551,-0.1798,-0.2567,0.6282,-1.5758,-0.2215,region_H,standard,tariff_3,domestic,flex,electric,DOHC,gen_2,M,6069.94
Q00327,comp_3,42,14,0.03,4,4,174.0,2.2,19,16,63.4,4,13.1,-1.2877,0.3188,0.0269,0.3551,-0.1798,-0.2567,0.6282,-1.5758,-0.2215,region_H,standard,tariff_3,domestic,flex,electric,DOHC,gen_2,M,8293.14
Q00327,comp_4,42,14,0.03,4,4,174.0,2.2,19,16,63.4,4,13.1,-1.2877,0.3188,0.0269,0.3551,-0.1798,-0.2567,0.6282,-1.5758,-0.2215,region_H,standard,tariff_3,domestic,flex,electric,DOHC,gen_2,M,10450.77
Q00327,comp_5,42,14,0.03,4,4,174.0,2.2,19,16,63.4,4,13.1,-1.2877,0.3188,0.0269,0.3551,-0.1798,-0.2567,0.6282,-1.5758,-0.2215,region_H,standard,tariff_3,domestic,flex,electric,DOHC,gen_2,M,9510.19
Q00328,comp_1,69,3,0.243,5,4,73.0,4.5,17,20,73.0,4,11.6,0.9545,-0.6255,-1.2156,0.0732,1.1132,-0.4306,0.8299,1.2716,0.4358,region_C,special,tariff_3,domestic,diesel,hydraulic,DOHC,gen_1,F,7700.48
Q00328,comp_2,69,3,0.243,5,4,73.0,4.5,17,20,73.0,4,11.6,0.9545,-0.6255,-1.2156,0.0732,1.1132,-0.4306,0.8299,1.2716,0.4358,region_C,special,tariff_3,domestic,diesel,hydraulic,DOHC,gen_1,F,6958.29
Q00328,comp_3,69,3,0.243,5,4,73.0,4.5,17,20,73.0,4,11.6,0.9545,-0.6255,-1.2156,0.0732,1.1132,-0.4306,0.8299,1.2716,0.4358,region_C,special,tariff_3,domestic,diesel,hydraulic,DOHC,gen_1,F,7048.99
Q00328,comp_4,69,3,0.243,5,4,73.0,4.5,17,20,73.0,4,11.6,0.9545,-0.6255,-1.2156,0.0732,1.1132,-0.4306,0.8299,1.2716,0.4358,region_C,special,tariff_3,domestic,diesel,hydraulic,DOHC,gen_1,F,10913.96
Q00328,comp_5,69,3,0.243,5,4,73.0,4.5,17,20,73.0,4,11.6,0.9545,-0.6255,-1.2156,0.0732,1.1132,-0.4306,0.8299,1.2716,0.4358,region_C,special,tariff_3,domestic,diesel,hydraulic,DOHC,gen_1,F,8710.58
Q00329,comp_1,70,7,0.145,9,4,124.0,4.0,13,20,81.1,8,8.4,-1.3751,0.0641,-1.4197,-0.701,-1.5131,0.7643,-0.2421,0.3854,-0.0043,region_D,standard,tariff_6,imported,electric,hydraulic,DOHC,gen_1,M,10475.59
Q00329,comp_2,70,7,0.145,9,4,124.0,4.0,13,20,81.1,8,8.4,-1.3751,0.0641,-1.4197,-0.701,-1.5131,0.7643,-0.2421,0.3854,-0.0043,region_D,standard,tariff_6,imported,electric,hydraulic,DOHC,gen_1,M,13798.3
Q00329,comp_3,70,7,0.145,9,4,124.0,4.0,13,20,81.1,8,8.4,-1.3751,0.0641,-1.4197,-0.701,-1.5131,0.7643,-0.2421,0.3854,-0.0043,region_D,standard,tariff_6,imported,electric,hydraulic,DOHC,gen_1,M,8926.77
Q00329,comp_4,70,7,0.145,9,4,124.0,4.0,13,20,81.1,8,8.4,-1.3751,0.0641,-1.4197,-0.701,-1.5131,0.7643,-0.2421,0.3854,-0.0043,region_D,standard,tariff_6,imported,electric,hydraulic,DOHC,gen_1,M,10774.37
Q00329,comp_5,70,7,0.145,9,4,124.0,4.0,13,20,81.1,8,8.4,-1.3751,0.0641,-1.4197,-0.701,-1.5131,0.7643,-0.2421,0.3854,-0.0043,region_D,standard,tariff_6,imported,electric,hydraulic,DOHC,gen_1,M,13800.31
Q00330,comp_1,27,5,0.169,10,4,201.0,1.5,15,13,74.2,4,10.8,0.5475,-1.6764,-0.3546,0.1257,0.3465,0.2445,-1.091,-0.9547,-1.4121,region_G,special,tariff_3,imported,electric,hydraulic,SOHC,gen_4,M,14719.71
Q00330,comp_2,27,5,0.169,10,4,201.0,1.5,15,13,74.2,4,10.8,0.5475,-1.6764,-0.3546,0.1257,0.3465,0.2445,-1.091,-0.9547,-1.4121,region_G,special,tariff_3,imported,electric,hydraulic,SOHC,gen_4,M,12644.33
Q00330,comp_3,27,5,0.169,10,4,201.0,1.5,15,13,74.2,4,10.8,0.5475,-1.6764,-0.3546,0.1257,0.3465,0.2445,-1.091,-0.9547,-1.4121,region_G,special,tariff_3,imported,electric,hydraulic,SOHC,gen_4,M,10509.1
Q00330,comp_4,27,5,0.169,10,4,201.0,1.5,15,13,74.2,4,10.8,0.5475,-1.6764,-0.3546,0.1257,0.3465,0.2445,-1.091,-0.9547,-1.4121,region_G,special,tariff_3,imported,electric,hydraulic,SOHC,gen_4,M,15829.02
Q00330,comp_5,27,5,0.169,10,4,201.0,1.5,15,13,74.2,4,10.8,0.5475,-1.6764,-0.3546,0.1257,0.3465,0.2445,-1.091,-0.9547,-1.4121,region_G,special,tariff_3,imported,electric,hydraulic,SOHC,gen_4,M,18751.38
Q00331,comp_1,65,2,0.295,2,4,168.0,2.3,19,17,80.7,2,8.5,1.6169,-2.321,-1.2461,-0.0507,1.3801,0.5132,-0.8736,0.2777,-0.2732,region_A,standard,tariff_5,imported,diesel,electric,DOHC,gen_4,M,10377.8
Q00331,comp_2,65,2,0.295,2,4,168.0,2.3,19,17,80.7,2,8.5,1.6169,-2.321,-1.2461,-0.0507,1.3801,0.5132,-0.8736,0.2777,-0.2732,region_A,standard,tariff_5,imported,diesel,electric,DOHC,gen_4,M,10040.59
Q00331,comp_3,65,2,0.295,2,4,168.0,2.3,19,17,80.7,2,8.5,1.6169,-2.321,-1.2461,-0.0507,1.3801,0.5132,-0.8736,0.2777,-0.2732,region_A,standard,tariff_5,imported,diesel,electric,DOHC,gen_4,M,13181.19
Q00331,comp_4,65,2,0.295,2,4,168.0,2.3,19,17,80.7,2,8.5,1.6169,-2.321,-1.2461,-0.0507,1.3801,0.5132,-0.8736,0.2777,-0.2732,region_A,standard,tariff_5,imported,diesel,electric,DOHC,gen_4,M,12750.19
Q00331,comp_5,65,2,0.295,2,4,168.0,2.3,19,17,80.7,2,8.5,1.6169,-2.321,-1.2461,-0.0507,1.3801,0.5132,-0.8736,0.2777,-0.2732,region_A,standard,tariff_5,imported,diesel,electric,DOHC,gen_4,M,12238.48
Q00332,comp_1,24,1,0.182,7,4,188.0,2.1,13,16,61.7,4,10.4,1.6192,0.8313,0.5206,-1.1395,-0.1832,-0.8157,-1.3692,1.068,-0.468,region_C,special,tariff_6,imported,flex,manual,DOHC,gen_2,F,11670.73
Q00332,comp_2,24,1,0.182,7,4,188.0,2.1,13,16,61.7,4,10.4,1.6192,0.8313,0.5206,-1.1395,-0.1832,-0.8157,-1.3692,1.068,-0.468,region_C,special,tariff_6,imported,flex,manual,DOHC,gen_2,F,15766.56
Q00332,comp_3,24,1,0.182,7,4,188.0,2.1,13,16,61.7,4,10.4,1.6192,0.8313,0.5206,-1.1395,-0.1832,-0.8157,-1.3692,1.068,-0.468,region_C,special,tariff_6,imported,flex,manual,DOHC,gen_2,F,14550.51
Q00332,comp_4,24,1,0.182,7,4,188.0,2.1,13,16,61.7,4,10.4,1.6192,0.8313,0.5206,-1.1395,-0.1832,-0.8157,-1.3692,1.068,-0.468,region_C,special,tariff_6,imported,flex,manual,DOHC,gen_2,F,22092.43
Q00332,comp_5,24,1,0.182,7,4,188.0,2.1,13,16,61.7,4,10.4,1.6192,0.8313,0.5206,-1.1395,-0.1832,-0.8157,-1.3692,1.068,-0.468,region_C,special,tariff_6,imported,flex,manual,DOHC,gen_2,F,12748.75
Q00333,comp_1,58,5,0.127,10,4,145.0,3.0,13,16,85.9,4,10.4,0.7379,-0.3747,-0.4114,-0.2885,-0.5289,-0.1741,0.9104,1.7292,0.1935,region_C,commercial,tariff_1,domestic,electric,hydraulic,SOHC,gen_3,M,12756.53
Q00333,comp_2,58,5,0.127,10,4,145.0,3.0,13,16,85.9,4,10.4,0.7379,-0.3747,-0.4114,-0.2885,-0.5289,-0.1741,0.9104,1.7292,0.1935,region_C,commercial,tariff_1,domestic,electric,hydraulic,SOHC,gen_3,M,9913.14
Q00333,comp_3,58,5,0.127,10,4,145.0,3.0,13,16,85.9,4,10.4,0.7379,-0.3747,-0.4114,-0.2885,-0.5289,-0.1741,0.9104,1.7292,0.1935,region_C,commercial,tariff_1,domestic,electric,hydraulic,SOHC,gen_3,M,11142.45
Q00333,comp_4,58,5,0.127,10,4,145.0,3.0,13,16,85.9,4,10.4,0.7379,-0.3747,-0.4114,-0.2885,-0.5289,-0.1741,0.9104,1.7292,0.1935,region_C,commercial,tariff_1,domestic,electric,hydraulic,SOHC,gen_3,M,17668.48
Q00333,comp_5,58,5,0.127,10,4,145.0,3.0,13,16,85.9,4,10.4,0.7379,-0.3747,-0.4114,-0.2885,-0.5289,-0.1741,0.9104,1.7292,0.1935,region_C,commercial,tariff_1,domestic,electric,hydraulic,SOHC,gen_3,M,18105.87
Q00334,comp_1,63,1,0.111,0,2,237.0,3.9,19,15,82.5,8,11.9,0.7088,-0.2614,-0.6271,0.5793,0.9242,-0.7695,-0.3849,0.2506,0.0855,region_D,special,tariff_4,domestic,diesel,hydraulic,DOHC,gen_2,M,10306.99
Q00334,comp_2,63,1,0.111,0,2,237.0,3.9,19,15,82.5,8,11.9,0.7088,-0.2614,-0.6271,0.5793,0.9242,-0.7695,-0.3849,0.2506,0.0855,region_D,special,tariff_4,domestic,diesel,hydraulic,DOHC,gen_2,M,15047.27
Q00334,comp_3,63,1,0.111,0,2,237.0,3.9,19,15,82.5,8,11.9,0.7088,-0.2614,-0.6271,0.5793,0.9242,-0.7695,-0.3849,0.2506,0.0855,region_D,special,tariff_4,domestic,diesel,hydraulic,DOHC,gen_2,M,21086.46
Q00334,comp_4,63,1,0.111,0,2,237.0,3.9,19,15,82.5,8,11.9,0.7088,-0.2614,-0.6271,0.5793,0.9242,-0.7695,-0.3849,0.2506,0.0855,region_D,special,tariff_4,domestic,diesel,hydraulic,DOHC,gen_2,M,16050.53
Q00334,comp_5,63,1,0.111,0,2,237.0,3.9,19,15,82.5,8,11.9,0.7088,-0.2614,-0.6271,0.5793,0.9242,-0.7695,-0.3849,0.2506,0.0855,region_D,special,tariff_4,domestic,diesel,hydraulic,DOHC,gen_2,M,18621.69
Q00335,comp_1,65,1,0.125,8,4,215.0,3.0,13,17,87.2,2,11.3,2.2519,0.8309,-0.7583,0.5721,-0.9842,-0.1991,0.9525,1.0597,-0.4116,region_E,commercial,tariff_3,imported,electric,manual,DOHC,gen_4,F,9668.0
Q00335,comp_2,65,1,0.125,8,4,215.0,3.0,13,17,87.2,2,11.3,2.2519,0.8309,-0.7583,0.5721,-0.9842,-0.1991,0.9525,1.0597,-0.4116,region_E,commercial,tariff_3,imported,electric,manual,DOHC,gen_4,F,8098.59
Q00335,comp_3,65,1,0.125,8,4,215.0,3.0,13,17,87.2,2,11.3,2.2519,0.8309,-0.7583,0.5721,-0.9842,-0.1991,0.9525,1.0597,-0.4116,region_E,commercial,tariff_3,imported,electric,manual,DOHC,gen_4,F,10916.96
Q00335,comp_4,65,1,0.125,8,4,215.0,3.0,13,17,87.2,2,11.3,2.2519,0.8309,-0.7583,0.5721,-0.9842,-0.1991,0.9525,1.0597,-0.4116,region_E,commercial,tariff_3,imported,electric,manual,DOHC,gen_4,F,14351.53
Q00335,comp_5,65,1,0.125,8,4,215.0,3.0,13,17,87.2,2,11.3,2.2519,0.8309,-0.7583,0.5721,-0.9842,-0.1991,0.9525,1.0597,-0.4116,region_E,commercial,tariff_3,imported,electric,manual,DOHC,gen_4,F,12259.27
Q00336,comp_1,31,5,0.036,5,4,177.0,2.1,20,16,82.7,2,13.2,-2.3344,1.397,0.2631,-0.23,-0.0227,-0.1188,0.1359,-1.2096,-0.4507,region_B,commercial,tariff_1,imported,diesel,manual,DOHC,gen_3,M,9472.69
Q00336,comp_2,31,5,0.036,5,4,177.0,2.1,20,16,82.7,2,13.2,-2.3344,1.397,0.2631,-0.23,-0.0227,-0.1188,0.1359,-1.2096,-0.4507,region_B,commercial,tariff_1,imported,diesel,manual,DOHC,gen_3,M,9423.97
Q00336,comp_3,31,5,0.036,5,4,177.0,2.1,20,16,82.7,2,13.2,-2.3344,1.397,0.2631,-0.23,-0.0227,-0.1188,0.1359,-1.2096,-0.4507,region_B,commercial,tariff_1,imported,diesel,manual,DOHC,gen_3,M,9846.57
Q00336,comp_4,31,5,0.036,5,4,177.0,2.1,20,16,82.7,2,13.2,-2.3344,1.397,0.2631,-0.23,-0.0227,-0.1188,0.1359,-1.2096,-0.4507,region_B,commercial,tariff_1,imported,diesel,manual,DOHC,gen_3,M,12324.74
Q00336,comp_5,31,5,0.036,5,4,177.0,2.1,20,16,82.7,2,13.2,-2.3344,1.397,0.2631,-0.23,-0.0227,-0.1188,0.1359,-1.2096,-0.4507,region_B,commercial,tariff_1,imported,diesel,manual,DOHC,gen_3,M,11959.4
Q00337,comp_1,65,3,0.238,10,4,215.0,4.1,19,14,77.5,4,8.1,-0.4643,0.5345,0.0426,0.6768,-1.0398,1.8443,-0.2928,-0.0359,0.0672,region_D,standard,tariff_1,domestic,electric,manual,SOHC,gen_2,F,14135.02
Q00337,comp_2,65,3,0.238,10,4,215.0,4.1,19,14,77.5,4,8.1,-0.4643,0.5345,0.0426,0.6768,-1.0398,1.8443,-0.2928,-0.0359,0.0672,region_D,standard,tariff_1,domestic,electric,manual,SOHC,gen_2,F,11819.31
Q00337,comp_3,65,3,0.238,10,4,215.0,4.1,19,14,77.5,4,8.1,-0.4643,0.5345,0.0426,0.6768,-1.0398,1.8443,-0.2928,-0.0359,0.0672,region_D,standard,tariff_1,domestic,electric,manual,SOHC,gen_2,F,11109.13
Q00337,comp_4,65,3,0.238,10,4,215.0,4.1,19,14,77.5,4,8.1,-0.4643,0.5345,0.0426,0.6768,-1.0398,1.8443,-0.2928,-0.0359,0.0672,region_D,standard,tariff_1,domestic,electric,manual,SOHC,gen_2,F,15557.16
Q00337,comp_5,65,3,0.238,10,4,215.0,4.1,19,14,77.5,4,8.1,-0.4643,0.5345,0.0426,0.6768,-1.0398,1.8443,-0.2928,-0.0359,0.0672,region_D,standard,tariff_1,domestic,electric,manual,SOHC,gen_2,F,11917.52
Q00338,comp_1,25,8,0.251,6,4,200.0,3.6,18,15,74.0,4,12.6,0.8485,1.9281,0.202,-0.98,-1.8701,-0.2594,-1.1696,-0.335,0.963,region_H,commercial,tariff_4,domestic,flex,hydraulic,DOHC,gen_4,F,11950.33
Q00338,comp_2,25,8,0.251,6,4,200.0,3.6,18,15,74.0,4,12.6,0.8485,1.9281,0.202,-0.98,-1.8701,-0.2594,-1.1696,-0.335,0.963,region_H,commercial,tariff_4,domestic,flex,hydraulic,DOHC,gen_4,F,12939.58
Q00338,comp_3,25,8,0.251,6,4,200.0,3.6,18,15,74.0,4,12.6,0.8485,1.9281,0.202,-0.98,-1.8701,-0.2594,-1.1696,-0.335,0.963,region_H,commercial,tariff_4,domestic,flex,hydraulic,DOHC,gen_4,F,8282.28
Q00338,comp_4,25,8,0.251,6,4,200.0,3.6,18,15,74.0,4,12.6,0.8485,1.9281,0.202,-0.98,-1.8701,-0.2594,-1.1696,-0.335,0.963,region_H,commercial,tariff_4,domestic,flex,hydraulic,DOHC,gen_4,F,16838.09
Q00338,comp_5,25,8,0.251,6,4,200.0,3.6,18,15,74.0,4,12.6,0.8485,1.9281,0.202,-0.98,-1.8701,-0.2594,-1.1696,-0.335,0.963,region_H,commercial,tariff_4,domestic,flex,hydraulic,DOHC,gen_4,F,10607.54
Q00339,comp_1,46,0,0.085,9,4,124.0,3.3,17,14,69.1,4,8.1,-0.3373,0.5027,0.1801,-0.949,-0.152,-2.1256,0.3016,0.3426,0.2786,region_G,commercial,tariff_4,domestic,diesel,manual,DOHC,gen_1,M,9881.57
Q00339,comp_2,46,0,0.085,9,4,124.0,3.3,17,14,69.1,4,8.1,-0.3373,0.5027,0.1801,-0.949,-0.152,-2.1256,0.3016,0.3426,0.2786,region_G,commercial,tariff_4,domestic,diesel,manual,DOHC,gen_1,M,14479.93
Q00339,comp_3,46,0,0.085,9,4,124.0,3.3,17,14,69.1,4,8.1,-0.3373,0.5027,0.1801,-0.949,-0.152,-2.1256,0.3016,0.3426,0.2786,region_G,commercial,tariff_4,domestic,diesel,manual,DOHC,gen_1,M,12750.13
Q00339,comp_4,46,0,0.085,9,4,124.0,3.3,17,14,69.1,4,8.1,-0.3373,0.5027,0.1801,-0.949,-0.152,-2.1256,0.3016,0.3426,0.2786,region_G,commercial,tariff_4,domestic,diesel,manual,DOHC,gen_1,M,14274.3
Q00339,comp_5,46,0,0.085,9,4,124.0,3.3,17,14,69.1,4,8.1,-0.3373,0.5027,0.1801,-0.949,-0.152,-2.1256,0.3016,0.3426,0.2786,region_G,commercial,tariff_4,domestic,diesel,manual,DOHC,gen_1,M,16258.52
Q00340,comp_1,43,4,0.091,1,4,87.0,3.5,13,19,80.0,4,9.8,1.2398,0.3022,-0.0722,-0.2513,-1.2634,1.3951,-0.2186,1.6112,1.4231,region_H,special,tariff_4,imported,electric,electric,DOHC,gen_4,M,9016.3
Q00340,comp_2,43,4,0.091,1,4,87.0,3.5,13,19,80.0,4,9.8,1.2398,0.3022,-0.0722,-0.2513,-1.2634,1.3951,-0.2186,1.6112,1.4231,region_H,special,tariff_4,imported,electric,electric,DOHC,gen_4,M,11164.01
Q00340,comp_3,43,4,0.091,1,4,87.0,3.5,13,19,80.0,4,9.8,1.2398,0.3022,-0.0722,-0.2513,-1.2634,1.3951,-0.2186,1.6112,1.4231,region_H,special,tariff_4,imported,electric,electric,DOHC,gen_4,M,10188.87
Q00340,comp_4,43,4,0.091,1,4,87.0,3.5,13,19,80.0,4,9.8,1.2398,0.3022,-0.0722,-0.2513,-1.2634,1.3951,-0.2186,1.6112,1.4231,region_H,special,tariff_4,imported,electric,electric,DOHC,gen_4,M,14226.29
Q00340,comp_5,43,4,0.091,1,4,87.0,3.5,13,19,80.0,4,9.8,1.2398,0.3022,-0.0722,-0.2513,-1.2634,1.3951,-0.2186,1.6112,1.4231,region_H,special,tariff_4,imported,electric,electric,DOHC,gen_4,M,9920.39
Q00341,comp_1,36,7,0.262,1,4,176.0,2.0,16,18,61.0,4,13.3,-0.0394,0.2404,-1.0331,1.4976,-0.0117,0.4493,0.9022,0.2499,1.1332,region_F,standard,tariff_5,domestic,diesel,hydraulic,DOHC,gen_2,M,9097.4
Q00341,comp_2,36,7,0.262,1,4,176.0,2.0,16,18,61.0,4,13.3,-0.0394,0.2404,-1.0331,1.4976,-0.0117,0.4493,0.9022,0.2499,1.1332,region_F,standard,tariff_5,domestic,diesel,hydraulic,DOHC,gen_2,M,11415.44
Q00341,comp_3,36,7,0.262,1,4,176.0,2.0,16,18,61.0,4,13.3,-0.0394,0.2404,-1.0331,1.4976,-0.0117,0.4493,0.9022,0.2499,1.1332,region_F,standard,tariff_5,domestic,diesel,hydraulic,DOHC,gen_2,M,7870.99
Q00341,comp_4,36,7,0.262,1,4,176.0,2.0,16,18,61.0,4,13.3,-0.0394,0.2404,-1.0331,1.4976,-0.0117,0.4493,0.9022,0.2499,1.1332,region_F,standard,tariff_5,domestic,diesel,hydraulic,DOHC,gen_2,M,15066.0
Q00341,comp_5,36,7,0.262,1,4,176.0,2.0,16,18,61.0,4,13.3,-0.0394,0.2404,-1.0331,1.4976,-0.0117,0.4493,0.9022,0.2499,1.1332,region_F,standard,tariff_5,domestic,diesel,hydraulic,DOHC,gen_2,M,13395.71
Q00342,comp_1,21,15,0.007,10,4,185.0,4.1,19,16,73.1,8,12.1,0.1317,-1.2855,-0.7304,0.1633,1.115,-0.131,-0.7154,-0.9377,1.4967,region_E,standard,tariff_5,domestic,gasoline,hydraulic,SOHC,gen_4,M,5221.48
Q00342,comp_2,21,15,0.007,10,4,185.0,4.1,19,16,73.1,8,12.1,0.1317,-1.2855,-0.7304,0.1633,1.115,-0.131,-0.7154,-0.9377,1.4967,region_E,standard,tariff_5,domestic,gasoline,hydraulic,SOHC,gen_4,M,7261.6
Q00342,comp_3,21,15,0.007,10,4,185.0,4.1,19,16,73.1,8,12.1,0.1317,-1.2855,-0.7304,0.1633,1.115,-0.131,-0.7154,-0.9377,1.4967,region_E,standard,tariff_5,domestic,gasoline,hydraulic,SOHC,gen_4,M,4745.21
Q00342,comp_4,21,15,0.007,10,4,185.0,4.1,19,16,73.1,8,12.1,0.1317,-1.2855,-0.7304,0.1633,1.115,-0.131,-0.7154,-0.9377,1.4967,region_E,standard,tariff_5,domestic,gasoline,hydraulic,SOHC,gen_4,M,7316.37
Q00342,comp_5,21,15,0.007,10,4,185.0,4.1,19,16,73.1,8,12.1,0.1317,-1.2855,-0.7304,0.1633,1.115,-0.131,-0.7154,-0.9377,1.4967,region_E,standard,tariff_5,domestic,gasoline,hydraulic,SOHC,gen_4,M,6782.09
Q00343,comp_1,59,10,0.156,5,4,230.0,2.7,20,16,87.1,16,9.0,-0.2747,0.956,-0.3947,-0.2754,1.8543,-0.4372,0.6161,-1.2634,1.3686,region_B,standard,tariff_1,domestic,electric,electric,DOHC,gen_4,F,8812.92
Q00343,comp_2,59,10,0.156,5,4,230.0,2.7,20,16,87.1,16,9.0,-0.2747,0.956,-0.3947,-0.2754,1.8543,-0.4372,0.6161,-1.2634,1.3686,region_B,standard,tariff_1,domestic,electric,electric,DOHC,gen_4,F,7665.77
Q00343,comp_3,59,10,0.156,5,4,230.0,2.7,20,16,87.1,16,9.0,-0.2747,0.956,-0.3947,-0.2754,1.8543,-0.4372,0.6161,-1.2634,1.3686,region_B,standard,tariff_1,domestic,electric,electric,DOHC,gen_4,F,7918.99
Q00343,comp_4,59,10,0.156,5,4,230.0,2.7,20,16,87.1,16,9.0,-0.2747,0.956,-0.3947,-0.2754,1.8543,-0.4372,0.6161,-1.2634,1.3686,region_B,standard,tariff_1,domestic,electric,electric,DOHC,gen_4,F,11596.25
Q00343,comp_5,59,10,0.156,5,4,230.0,2.7,20,16,87.1,16,9.0,-0.2747,0.956,-0.3947,-0.2754,1.8543,-0.4372,0.6161,-1.2634,1.3686,region_B,standard,tariff_1,domestic,electric,electric,DOHC,gen_4,F,8013.68
Q00344,comp_1,37,14,0.139,6,4,102.0,2.6,16,13,64.3,16,10.9,-0.5225,-2.4455,2.0652,1.5441,0.0935,-0.9469,1.6408,1.6458,1.5629,region_B,standard,tariff_1,domestic,flex,manual,SOHC,gen_3,F,4608.42
Q00344,comp_2,37,14,0.139,6,4,102.0,2.6,16,13,64.3,16,10.9,-0.5225,-2.4455,2.0652,1.5441,0.0935,-0.9469,1.6408,1.6458,1.5629,region_B,standard,tariff_1,domestic,flex,manual,SOHC,gen_3,F,4880.21
Q00344,comp_3,37,14,0.139,6,4,102.0,2.6,16,13,64.3,16,10.9,-0.5225,-2.4455,2.0652,1.5441,0.0935,-0.9469,1.6408,1.6458,1.5629,region_B,standard,tariff_1,domestic,flex,manual,SOHC,gen_3,F,4426.32
